filename;size;dominating_set;runtime;mipgap;optimal
rnd_4000_40_1.txt;11;[11, 41, 707, 1102, 1678, 2172, 3153, 3162, 3466, 3522, 3875];1800.1121180057526;0.7272727272727273;False
rnd_400_30_4.txt;8;[26, 163, 207, 225, 276, 288, 380, 393];1800.0060830116272;0.25;False
rnd_350_50_2.txt;4;[100, 178, 231, 311];297.1757640838623;0.0;True
rnd_1000_50_3.txt;6;[387, 724, 774, 785, 967, 969];1800.071007013321;0.5;False
rnd_400_40_1.txt;6;[48, 53, 150, 220, 278, 366];1800.0127761363983;0.16666666666666666;False
rnd_1000_20_4.txt;14;[18, 42, 210, 239, 278, 324, 412, 434, 526, 718, 877, 887, 898, 997];1800.013633966446;0.5714285714285714;False
rnd_500_20_2.txt;12;[33, 70, 116, 142, 166, 275, 290, 344, 396, 400, 408, 454];1800.00550198555;0.4166666666666667;False
rnd_1000_40_1.txt;8;[190, 255, 352, 372, 373, 628, 926, 946];1800.0109248161316;0.6249999999999996;False
rnd_900_40_4.txt;7;[6, 262, 350, 416, 524, 789, 791];1800.0127110481262;0.42857142857142855;False
rnd_350_40_3.txt;6;[4, 145, 164, 267, 278, 318];1545.8871569633484;0.0;True
rnd_50_30_4.txt;5;[2, 16, 26, 27, 44];0.019091129302978516;0.0;True
rnd_1500_40_3.txt;8;[179, 327, 511, 752, 895, 1306, 1353, 1390];1800.0377781391144;0.625;False
rnd_30_50_2.txt;2;[11, 20];0.0097808837890625;0.0;True
rnd_300_40_1.txt;6;[15, 18, 90, 154, 277, 288];730.5895178318024;0.0;True
rnd_20_30_2.txt;4;[0, 1, 3, 5];0.0021729469299316406;0.0;True
rnd_4000_50_2.txt;8;[1059, 1072, 1785, 2400, 2488, 2835, 2971, 3404];1800.5392260551453;0.625;False
rnd_800_40_1.txt;7;[31, 187, 214, 363, 439, 476, 560];1800.012666940689;0.42857142857142855;False
rnd_2000_40_4.txt;9;[43, 51, 92, 317, 738, 829, 1158, 1651, 1726];1800.0536370277405;0.6666666666666666;False
rnd_150_50_2.txt;4;[23, 123, 125, 139];1.2673671245574951;0.0;True
rnd_50_20_3.txt;6;[8, 13, 17, 22, 24, 42];0.009985208511352539;0.0;True
rnd_300_40_3.txt;5;[87, 132, 187, 220, 293];146.13744711875916;0.0;True
rnd_300_50_1.txt;4;[32, 41, 151, 180];7.558756113052368;0.0;True
rnd_30_20_1.txt;5;[0, 6, 8, 16, 27];0.0018799304962158203;0.0;True
rnd_500_50_4.txt;5;[44, 47, 209, 219, 443];1452.6627547740936;0.0;True
rnd_5000_50_1.txt;9;[240, 1446, 1727, 1880, 3060, 3352, 4118, 4449, 4604];1802.4535880088806;0.7777777777777778;False
rnd_1000_30_1.txt;9;[177, 418, 451, 611, 626, 627, 650, 833, 842];1800.0140681266785;0.4444444444444444;False
rnd_600_40_2.txt;7;[6, 171, 393, 453, 456, 465, 537];1800.0169520378113;0.42857142857142855;False
rnd_30_30_4.txt;4;[7, 15, 21, 23];0.0066721439361572266;0.0;True
rnd_5000_40_1.txt;11;[11, 642, 1904, 2458, 2513, 2879, 3034, 3086, 3407, 4645, 4958];1800.0815210342407;0.7272727272727273;False
