filename;size;dominating_set;runtime;mipgap;optimal
rnd_300_40_4.txt;6;[14, 48, 73, 167, 169, 207];604.1176428794861;0.0;True
rnd_20_40_1.txt;3;[4, 6, 13];0.0011780261993408203;0.0;True
rnd_450_30_1.txt;8;[39, 308, 342, 388, 413, 429, 430, 439];1800.0062041282654;0.25;False
rnd_150_30_2.txt;6;[2, 12, 40, 61, 93, 107];1.3025639057159424;0.0;True
rnd_300_50_2.txt;4;[16, 89, 91, 146];21.047715187072754;0.0;True
rnd_100_30_1.txt;5;[31, 38, 69, 77, 93];0.0713338851928711;0.0;True
rnd_1500_30_1.txt;11;[103, 134, 202, 289, 311, 411, 725, 809, 918, 1297, 1487];1800.0508480072021;0.6363636363636364;False
rnd_75_20_4.txt;7;[7, 38, 48, 61, 66, 71, 72];0.11045980453491211;0.0;True
rnd_1000_40_2.txt;7;[302, 390, 409, 478, 661, 896, 975];1800.01296210289;0.42857142857142855;False
rnd_3000_30_4.txt;12;[108, 811, 1239, 1380, 1401, 1492, 1644, 1915, 2140, 2285, 2350, 2799];1800.1058959960938;0.6666666666666666;False
rnd_3500_30_2.txt;14;[140, 280, 1217, 1238, 1244, 1330, 1348, 1849, 1983, 2001, 2066, 3024, 3281, 3412];1800.3647768497467;0.7142857142857143;False
rnd_1000_30_3.txt;10;[97, 224, 293, 338, 546, 669, 703, 718, 864, 942];1800.0169920921326;0.5;False
rnd_5000_30_1.txt;16;[331, 370, 784, 1054, 1272, 1643, 1853, 1972, 2602, 3582, 3586, 3673, 3948, 3994, 4168, 4273];1800.9224989414215;0.75;False
rnd_3000_50_3.txt;8;[186, 373, 478, 540, 806, 921, 1366, 1909];1800.7944309711456;0.625;False
rnd_150_40_1.txt;5;[13, 17, 76, 132, 149];3.204822063446045;0.0;True
rnd_3500_30_3.txt;14;[807, 1000, 1046, 1952, 2300, 2410, 2449, 2588, 2638, 2751, 2769, 3215, 3441, 3481];1800.320554971695;0.7142857142857143;False
rnd_450_40_1.txt;6;[19, 22, 166, 325, 358, 360];1800.0193219184875;0.16666666666666666;False
rnd_75_40_4.txt;4;[14, 58, 65, 68];0.06475996971130371;0.0;True
rnd_2000_30_4.txt;11;[115, 375, 504, 561, 703, 768, 793, 1085, 1203, 1296, 1521];1800.0787789821625;0.6363636363636364;False
rnd_800_20_4.txt;13;[46, 50, 139, 157, 303, 373, 447, 468, 474, 562, 570, 699, 740];1800.007507801056;0.46153846153846156;False
rnd_700_20_1.txt;13;[35, 59, 114, 139, 140, 173, 233, 234, 301, 333, 555, 646, 690];1800.0057721138;0.46153846153846156;False
rnd_3000_40_1.txt;9;[431, 582, 1465, 1506, 1543, 2018, 2271, 2516, 2815];1800.0936660766602;0.6666666666666666;False
rnd_4000_20_4.txt;22;[632, 943, 1002, 1287, 1293, 1309, 1651, 1685, 1805, 2038, 2202, 2238, 2510, 2982, 3004, 3555, 3622, 3643, 3694, 3843, 3847, 3915];1800.1438751220703;0.7272727272727273;False
rnd_100_50_3.txt;3;[11, 52, 70];0.141740083694458;0.0;True
rnd_2000_50_2.txt;7;[308, 363, 660, 683, 1594, 1702, 1792];1800.3365271091461;0.5714285714285714;False
rnd_5000_50_4.txt;9;[1425, 1538, 1565, 1825, 1899, 2274, 2606, 2662, 3042];1802.4887208938599;0.7777777777777778;False
rnd_500_40_3.txt;6;[185, 268, 295, 374, 392, 496];1800.025463104248;0.3333333333333333;False
rnd_2500_30_1.txt;12;[50, 51, 462, 601, 971, 1346, 1463, 1737, 1881, 1894, 2020, 2256];1800.1294100284576;0.6666666666666666;False
rnd_3000_30_1.txt;13;[15, 359, 720, 794, 881, 1275, 1352, 1658, 1692, 1968, 2045, 2405, 2862];1800.1619429588318;0.6923076923076923;False
rnd_75_50_2.txt;3;[13, 31, 63];0.09903693199157715;0.0;True
rnd_2000_20_4.txt;17;[12, 334, 360, 455, 478, 588, 710, 822, 892, 920, 947, 1029, 1048, 1306, 1533, 1713, 1974];1800.0717279911041;0.7058823529411765;False
rnd_20_50_2.txt;2;[7, 15];0.0011739730834960938;0.0;True
rnd_1500_50_3.txt;7;[280, 456, 800, 830, 1294, 1366, 1412];1800.1648139953613;0.5714285714285714;False
rnd_250_30_1.txt;7;[0, 27, 36, 76, 213, 218, 224];99.49964809417725;0.0;True
rnd_250_40_4.txt;5;[32, 107, 129, 213, 244];14.961472988128662;0.0;True
rnd_10_40_1.txt;2;[5, 7];0.0002009868621826172;0.0;True
rnd_5000_30_4.txt;16;[51, 204, 408, 660, 1036, 1250, 1752, 2428, 2817, 3384, 3688, 3871, 4421, 4454, 4538, 4544];1801.0283689498901;0.75;False
rnd_450_20_4.txt;11;[9, 51, 93, 156, 225, 228, 259, 294, 365, 396, 429];1800.0033030509949;0.2727272727272727;False
rnd_500_30_2.txt;8;[27, 29, 44, 140, 143, 424, 481, 487];1800.0054399967194;0.25;False
rnd_20_20_3.txt;4;[7, 9, 13, 18];0.0012462139129638672;0.0;True
rnd_3000_40_2.txt;10;[89, 257, 320, 330, 364, 632, 669, 851, 967, 1622];1800.2454538345337;0.7;False
rnd_450_50_3.txt;5;[139, 156, 166, 214, 400];1028.5339770317078;0.0;True
rnd_800_40_2.txt;7;[388, 446, 447, 520, 648, 678, 730];1800.0166010856628;0.42857142857142855;False
rnd_150_20_4.txt;8;[51, 59, 61, 76, 93, 139, 143, 149];1.6983089447021484;0.0;True
rnd_1500_50_4.txt;6;[26, 33, 280, 542, 622, 1150];1800.178896188736;0.5;False
rnd_30_20_3.txt;5;[2, 3, 18, 23, 25];0.0016560554504394531;0.0;True
rnd_700_30_2.txt;9;[140, 235, 241, 300, 303, 466, 524, 533, 667];1800.0162279605865;0.4444444444444444;False
rnd_10_50_3.txt;2;[4, 5];0.0057752132415771484;0.0;True
rnd_450_50_1.txt;5;[56, 125, 270, 298, 336];954.2347421646118;0.0;True
rnd_700_50_4.txt;5;[120, 360, 401, 515, 518];1800.018061876297;0.2;False
rnd_350_40_2.txt;6;[100, 193, 209, 211, 285, 290];1627.1023240089417;0.0;True
rnd_300_30_3.txt;7;[8, 36, 105, 107, 132, 185, 272];308.376766204834;0.0;True
rnd_2500_40_2.txt;9;[474, 934, 1264, 1338, 1605, 1616, 1717, 2104, 2195];1800.0914659500122;0.6666666666666666;False
rnd_30_50_3.txt;3;[5, 8, 16];0.0015158653259277344;0.0;True
rnd_75_40_1.txt;4;[7, 13, 17, 29];0.04210400581359863;0.0;True
rnd_50_20_1.txt;6;[13, 22, 23, 24, 40, 49];0.006479024887084961;0.0;True
rnd_900_40_1.txt;7;[78, 284, 314, 533, 743, 800, 883];1800.0162131786346;0.42857142857142855;False
rnd_4000_40_2.txt;11;[938, 1707, 2271, 2492, 2586, 2753, 2764, 3071, 3152, 3298, 3890];1800.14923787117;0.7272727272727273;False
rnd_150_50_3.txt;4;[36, 40, 55, 103];1.0881381034851074;0.0;True
rnd_5000_20_1.txt;23;[93, 352, 429, 490, 792, 817, 1093, 1425, 1696, 2066, 2525, 2671, 2757, 2798, 2954, 2989, 3148, 3282, 3383, 3792, 4503, 4719, 4750];1800.0616190433502;0.7391304347826086;False
rnd_900_30_2.txt;10;[37, 131, 166, 231, 275, 344, 368, 715, 829, 833];1800.0107860565186;0.5;False
rnd_3500_40_3.txt;10;[92, 131, 551, 937, 1096, 1685, 2098, 2689, 2766, 2886];1800.4103009700775;0.7;False
rnd_10_50_1.txt;2;[4, 7];0.0002288818359375;0.0;True
rnd_100_20_3.txt;7;[17, 31, 37, 39, 77, 84, 94];0.3718538284301758;0.0;True
rnd_350_50_1.txt;5;[166, 214, 227, 288, 340];386.15985202789307;0.0;True
rnd_600_30_2.txt;9;[24, 80, 159, 211, 223, 268, 287, 432, 433];1800.0063519477844;0.4444444444444444;False
rnd_250_50_4.txt;4;[4, 127, 150, 224];4.155837059020996;0.0;True
rnd_900_20_1.txt;14;[11, 46, 164, 189, 211, 297, 344, 365, 561, 579, 640, 745, 765, 836];1800.0172810554504;0.5;False
rnd_4000_30_1.txt;15;[311, 570, 774, 1479, 1579, 1620, 1679, 2465, 2547, 2770, 2954, 2970, 3043, 3062, 3158];1800.1955630779266;0.7333333333333333;False
rnd_2500_50_2.txt;8;[418, 916, 954, 1122, 1328, 1435, 1573, 1844];1800.4813759326935;0.625;False
rnd_150_30_4.txt;6;[11, 36, 64, 85, 97, 107];1.8389718532562256;0.0;True
rnd_3500_50_1.txt;8;[375, 1218, 1637, 1892, 2152, 2993, 2999, 3216];1800.1710200309753;0.625;False
rnd_75_50_1.txt;3;[1, 25, 67];0.016415119171142578;0.0;True
rnd_900_50_2.txt;6;[132, 212, 393, 401, 685, 829];1800.0339539051056;0.5;False
rnd_4000_20_2.txt;21;[162, 353, 417, 618, 670, 672, 1184, 1327, 1547, 1609, 1684, 1694, 1816, 2183, 3032, 3175, 3179, 3246, 3875, 3917, 3975];1800.315467119217;0.7619047619047619;False
rnd_450_50_2.txt;5;[46, 159, 166, 243, 363];929.4803168773651;0.0;True
rnd_1500_40_1.txt;8;[58, 127, 141, 206, 553, 1271, 1390, 1448];1800.0376040935516;0.625;False
rnd_450_30_3.txt;8;[34, 47, 73, 127, 330, 393, 405, 413];1800.0077981948853;0.25;False
rnd_50_30_3.txt;5;[1, 4, 25, 30, 48];0.022641897201538086;0.0;True
rnd_4000_40_4.txt;11;[1481, 1899, 1915, 2284, 2465, 2723, 2910, 2951, 3126, 3185, 3412];1800.1979541778564;0.7272727272727273;False
rnd_350_50_4.txt;5;[17, 159, 180, 218, 220];252.23264503479004;0.0;True
rnd_600_40_1.txt;7;[0, 32, 140, 188, 333, 562, 597];1800.0073380470276;0.42857142857142855;False
rnd_20_40_3.txt;3;[4, 15, 18];0.0014271736145019531;0.0;True
rnd_30_30_2.txt;4;[4, 10, 20, 27];0.0027189254760742188;0.0;True
rnd_2000_20_3.txt;17;[41, 105, 138, 247, 443, 772, 845, 1031, 1170, 1180, 1508, 1640, 1880, 1917, 1932, 1939, 1984];1800.0780670642853;0.6470588235294118;False
rnd_4000_30_4.txt;15;[116, 433, 619, 706, 929, 944, 1225, 1406, 1453, 1852, 2852, 2929, 3358, 3417, 3693];1800.2069439888;0.7333333333333333;False
rnd_500_20_4.txt;12;[6, 49, 53, 102, 107, 192, 203, 221, 289, 328, 372, 463];1800.0046608448029;0.4166666666666667;False
rnd_1500_50_1.txt;7;[32, 553, 687, 1142, 1374, 1397, 1414];1800.4441740512848;0.5714285714285714;False
rnd_4000_20_3.txt;20;[48, 74, 293, 780, 820, 1370, 1484, 1525, 2052, 2109, 2250, 2401, 2718, 2723, 3323, 3454, 3537, 3579, 3617, 3786];1800.224279165268;0.7;False
rnd_300_20_3.txt;10;[17, 50, 72, 197, 203, 206, 215, 231, 259, 298];1800.0122809410095;0.2;False
rnd_400_20_3.txt;11;[23, 98, 160, 174, 199, 201, 233, 288, 322, 366, 398];1800.0030899047852;0.2727272727272727;False
rnd_250_50_3.txt;4;[36, 79, 92, 124];3.872659921646118;0.0;True
rnd_75_40_3.txt;4;[14, 52, 57, 69];0.04528403282165527;0.0;True
rnd_600_20_2.txt;12;[57, 83, 137, 210, 235, 345, 361, 387, 482, 502, 520, 580];1800.008276939392;0.4166666666666667;False
rnd_150_20_3.txt;8;[10, 19, 29, 30, 61, 62, 134, 136];1.8461830615997314;0.0;True
rnd_2500_30_4.txt;12;[108, 123, 300, 634, 873, 1155, 1191, 1230, 1240, 1304, 1626, 1813];1800.0779690742493;0.6666666666666666;False
rnd_150_20_2.txt;8;[2, 10, 28, 71, 119, 123, 132, 135];4.668966054916382;0.0;True
rnd_75_20_3.txt;7;[1, 7, 51, 53, 69, 72, 73];0.08641314506530762;0.0;True
rnd_100_40_1.txt;4;[16, 92, 94, 98];0.10383200645446777;0.0;True
rnd_400_30_1.txt;8;[8, 126, 191, 277, 285, 347, 367, 384];1800.0049109458923;0.25;False
rnd_3500_50_3.txt;8;[111, 874, 1474, 1477, 1506, 1854, 1905, 2795];1800.2661690711975;0.625;False
rnd_250_20_3.txt;9;[142, 155, 158, 166, 173, 203, 204, 210, 234];958.5532789230347;0.0;True
rnd_150_20_1.txt;8;[26, 58, 67, 81, 120, 122, 132, 133];4.390161991119385;0.0;True
rnd_100_30_2.txt;5;[34, 49, 78, 79, 99];0.17416596412658691;0.0;True
rnd_20_40_4.txt;3;[12, 16, 17];0.0015289783477783203;0.0;True
rnd_900_40_2.txt;7;[7, 45, 133, 316, 680, 849, 873];1800.0148689746857;0.42857142857142855;False
rnd_900_30_3.txt;10;[44, 81, 258, 342, 531, 645, 648, 676, 679, 839];1800.013687133789;0.5;False
rnd_2500_50_3.txt;7;[101, 170, 1448, 1524, 1920, 1998, 2190];1800.0191478729248;0.5714285714285714;False
rnd_800_20_2.txt;13;[107, 147, 246, 275, 318, 377, 427, 500, 503, 513, 579, 740, 792];1800.0087070465088;0.46153846153846156;False
rnd_30_30_1.txt;5;[20, 24, 25, 26, 28];0.0022268295288085938;0.0;True
rnd_5000_40_3.txt;12;[109, 1114, 1352, 1700, 1948, 2192, 2470, 2914, 3786, 4686, 4693, 4751];1800.6029379367828;0.75;False
rnd_900_20_3.txt;14;[75, 159, 177, 213, 343, 372, 540, 559, 578, 606, 626, 739, 747, 882];1800.0079021453857;0.5;False
rnd_700_30_1.txt;9;[34, 70, 106, 130, 131, 155, 158, 388, 567];1800.0070219039917;0.4444444444444444;False
rnd_350_20_2.txt;11;[48, 64, 122, 183, 212, 234, 267, 297, 298, 314, 330];1800.004427909851;0.2727272727272727;False
rnd_500_50_1.txt;5;[92, 343, 362, 459, 493];599.990385055542;0.0;True
rnd_5000_40_4.txt;11;[1, 2081, 2591, 2752, 3362, 3532, 3543, 3787, 3880, 4661, 4748];1801.163980960846;0.7272727272727273;False
rnd_75_30_2.txt;5;[30, 44, 54, 67, 74];0.08103609085083008;0.0;True
rnd_75_20_1.txt;7;[6, 28, 39, 40, 50, 57, 60];0.026170969009399414;0.0;True
rnd_2000_40_2.txt;9;[259, 399, 1098, 1140, 1146, 1157, 1476, 1618, 1945];1800.0379378795624;0.6666666666666666;False
rnd_3000_20_4.txt;19;[80, 426, 429, 441, 568, 609, 1406, 1682, 1779, 2075, 2152, 2190, 2217, 2323, 2386, 2407, 2496, 2807, 2963];1800.1205468177795;0.7368421052631579;False
rnd_1000_30_4.txt;10;[246, 321, 325, 429, 500, 503, 805, 916, 967, 973];1800.0129351615906;0.5;False
rnd_30_50_1.txt;3;[0, 5, 25];0.0074498653411865234;0.0;True
rnd_30_40_3.txt;3;[3, 16, 20];0.0017209053039550781;0.0;True
rnd_3500_40_1.txt;11;[31, 88, 134, 269, 338, 1567, 1888, 2002, 2538, 2573, 2863];1800.4568741321564;0.7272727272727273;False
rnd_500_30_1.txt;8;[41, 152, 178, 388, 393, 410, 419, 482];1800.004406929016;0.25;False
rnd_700_40_3.txt;7;[42, 145, 313, 357, 503, 522, 572];1800.0081930160522;0.42857142857142855;False
rnd_600_30_3.txt;9;[85, 134, 357, 446, 490, 518, 554, 588, 599];1800.014713048935;0.4444444444444444;False
rnd_100_20_4.txt;8;[9, 13, 31, 42, 62, 66, 82, 99];0.3305790424346924;0.0;True
rnd_700_40_1.txt;7;[42, 154, 232, 356, 406, 480, 636];1800.0083620548248;0.42857142857142855;False
rnd_250_40_1.txt;5;[64, 89, 143, 161, 235];13.516725778579712;0.0;True
rnd_10_40_2.txt;2;[5, 6];0.00024509429931640625;0.0;True
rnd_3000_30_2.txt;13;[560, 577, 941, 1170, 1525, 1680, 1898, 1979, 2275, 2446, 2497, 2570, 2580];1800.1176068782806;0.6923076923076923;False
rnd_2500_40_4.txt;9;[833, 1042, 1054, 1064, 1136, 1177, 1548, 1839, 1862];1800.068636894226;0.6666666666666666;False
rnd_5000_50_2.txt;9;[59, 799, 1258, 1507, 1675, 1680, 1712, 2113, 3068];1801.9056680202484;0.7777777777777778;False
rnd_150_40_4.txt;5;[10, 33, 44, 141, 143];4.311475992202759;0.0;True
rnd_30_40_1.txt;3;[4, 15, 26];0.0023610591888427734;0.0;True
rnd_700_40_2.txt;7;[12, 14, 37, 437, 458, 480, 670];1800.0077588558197;0.42857142857142855;False
rnd_20_30_4.txt;3;[5, 13, 14];0.0048449039459228516;0.0;True
rnd_50_50_2.txt;3;[2, 42, 48];0.01034688949584961;0.0;True
rnd_10_20_4.txt;4;[1, 5, 6, 7];9.012222290039062e-05;0.0;True
rnd_350_30_3.txt;8;[46, 139, 157, 212, 298, 312, 314, 344];1800.00541806221;0.25;False
rnd_600_20_4.txt;13;[35, 83, 115, 135, 264, 273, 274, 292, 346, 418, 476, 535, 556];1800.004919052124;0.46153846153846156;False
rnd_250_20_2.txt;9;[52, 53, 84, 103, 111, 164, 180, 193, 247];112.67006993293762;0.0;True
rnd_4000_20_1.txt;21;[164, 962, 1157, 1234, 1347, 1439, 1441, 1617, 1652, 1727, 1771, 1961, 2109, 2238, 2287, 2400, 2667, 2894, 3475, 3522, 3995];1800.1730859279633;0.7619047619047619;False
rnd_350_20_3.txt;10;[54, 91, 96, 109, 113, 178, 213, 231, 268, 288];1800.002762079239;0.2;False
rnd_900_50_4.txt;6;[191, 213, 243, 289, 460, 828];1800.1122159957886;0.5;False
rnd_5000_20_4.txt;23;[388, 544, 549, 777, 1095, 1369, 1370, 1558, 1687, 1794, 2109, 2130, 2182, 2246, 3134, 3137, 3168, 3191, 3338, 4083, 4443, 4452, 4619];1800.0777649879456;0.782608695652174;False
rnd_100_40_4.txt;4;[38, 73, 76, 99];0.1376349925994873;0.0;True
rnd_2500_30_2.txt;13;[13, 20, 529, 996, 1036, 1182, 1314, 1338, 1373, 1463, 1502, 2014, 2431];1800.0877740383148;0.6923076923076923;False
rnd_1000_20_2.txt;14;[62, 132, 206, 211, 215, 227, 324, 636, 706, 856, 864, 867, 872, 882];1800.0127098560333;0.5714285714285714;False
rnd_900_50_1.txt;6;[108, 267, 711, 749, 771, 872];1800.021535873413;0.5;False
rnd_400_40_3.txt;6;[258, 336, 341, 381, 385, 389];1800.0111718177795;0.16666666666666666;False
rnd_2500_20_4.txt;18;[231, 594, 610, 639, 766, 793, 964, 1058, 1161, 1367, 1590, 1830, 1946, 2279, 2344, 2363, 2407, 2433];1800.1214921474457;0.7222222222222222;False
rnd_350_40_4.txt;6;[23, 63, 89, 119, 148, 257];1262.1417999267578;0.0;True
rnd_150_50_4.txt;4;[31, 80, 91, 108];0.836453914642334;0.0;True
rnd_600_50_1.txt;5;[210, 284, 372, 401, 536];1800.015804052353;0.2;False
rnd_450_30_2.txt;8;[27, 61, 73, 88, 110, 118, 187, 440];1800.0057430267334;0.25;False
rnd_5000_30_2.txt;15;[1307, 2412, 2433, 2617, 2847, 2984, 3008, 3389, 3657, 3666, 3718, 3777, 3835, 3887, 4826];1800.357892036438;0.7333333333333333;False
rnd_1000_40_4.txt;8;[218, 309, 371, 448, 449, 527, 809, 886];1800.0296700000763;0.6249999999999997;False
rnd_300_20_2.txt;10;[55, 102, 116, 146, 147, 198, 199, 212, 226, 266];1800.0167548656464;0.2;False
rnd_2500_50_4.txt;8;[388, 434, 647, 969, 1075, 1150, 1182, 2033];1800.4953310489655;0.625;False
rnd_10_50_4.txt;2;[4, 8];0.0001709461212158203;0.0;True
rnd_1000_40_3.txt;7;[19, 200, 246, 330, 581, 832, 997];1800.019101858139;0.42857142857142855;False
rnd_5000_20_2.txt;23;[345, 404, 411, 412, 473, 652, 655, 678, 691, 1093, 1110, 2662, 2763, 2871, 3132, 3247, 3859, 4251, 4279, 4378, 4419, 4531, 4997];1800.0704679489136;0.782608695652174;False
rnd_5000_30_3.txt;16;[31, 91, 107, 330, 503, 884, 1371, 1487, 1583, 2387, 3398, 3421, 3753, 4121, 4363, 4853];1800.7791278362274;0.75;False
rnd_900_20_2.txt;14;[16, 71, 99, 174, 197, 247, 398, 449, 460, 493, 515, 602, 788, 796];1800.010323047638;0.5;False
rnd_500_30_4.txt;8;[40, 143, 188, 207, 213, 218, 304, 361];1800.0058071613312;0.25;False
rnd_800_40_3.txt;7;[124, 230, 251, 304, 352, 479, 679];1800.021973848343;0.42857142857142855;False
rnd_20_50_3.txt;2;[3, 19];0.005132913589477539;0.0;True
rnd_10_50_2.txt;2;[5, 6];0.00016307830810546875;0.0;True
